year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2017,K,Financial and Insurance Services,e_20-49,Salaries and wages paid,304,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,"Sales, government funding, grants and subsidies",1143,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,Total income,2116,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,Total expenditure,1666,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,Operating profit before tax,382,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,Total assets,22816,DOLLARS(millions)
2017,K,Financial and Insurance Services,e_20-49,Fixed tangible assets,219,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Activity unit,48,COUNT
2017,K,Financial and Insurance Services,f_50-99,Rolling mean employees,3312,COUNT
2017,K,Financial and Insurance Services,f_50-99,Salaries and wages paid,315,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,"Sales, government funding, grants and subsidies",887,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Total income,1530,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Total expenditure,1141,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Operating profit before tax,236,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Total assets,19015,DOLLARS(millions)
2017,K,Financial and Insurance Services,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Activity unit,21,COUNT
2017,K,Financial and Insurance Services,g_100-199,Rolling mean employees,3099,COUNT
2017,K,Financial and Insurance Services,g_100-199,Salaries and wages paid,216,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,"Sales, government funding, grants and subsidies",860,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Total income,2749,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Total expenditure,1429,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Operating profit before tax,1242,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Total assets,7741,DOLLARS(millions)
2017,K,Financial and Insurance Services,g_100-199,Fixed tangible assets,C,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Activity unit,42,COUNT
2017,K,Financial and Insurance Services,h_200+,Rolling mean employees,45210,COUNT
2017,K,Financial and Insurance Services,h_200+,Salaries and wages paid,3794,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,"Sales, government funding, grants and subsidies",7975,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Total income,32348,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Total expenditure,24857,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Operating profit before tax,7450,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Total assets,587700,DOLLARS(millions)
2017,K,Financial and Insurance Services,h_200+,Fixed tangible assets,1065,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Activity unit,29631,COUNT
2017,K,Financial and Insurance Services,i_Industry_Total,Rolling mean employees,63042,COUNT
2017,K,Financial and Insurance Services,i_Industry_Total,Salaries and wages paid,5939,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,"Sales, government funding, grants and subsidies",19630,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Total income,73900,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Total expenditure,45927,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Operating profit before tax,23541,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Total assets,1127503,DOLLARS(millions)
2017,K,Financial and Insurance Services,i_Industry_Total,Fixed tangible assets,23514,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Activity unit,71616,COUNT
2017,L,"Rental, Hiring and Real Estate Services",a_0,Rolling mean employees,0,COUNT
2017,L,"Rental, Hiring and Real Estate Services",a_0,Salaries and wages paid,611,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,"Sales, government funding, grants and subsidies",17694,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Total income,21896,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Total expenditure,12355,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Operating profit before tax,6816,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Total assets,200577,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",a_0,Fixed tangible assets,147586,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Activity unit,5439,COUNT
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Rolling mean employees,9174,COUNT
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Salaries and wages paid,457,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,"Sales, government funding, grants and subsidies",3283,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Total income,3680,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Total expenditure,2796,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Operating profit before tax,691,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Total assets,17634,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",b_1-5,Fixed tangible assets,11982,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Activity unit,465,COUNT
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Rolling mean employees,3294,COUNT
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Salaries and wages paid,159,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,"Sales, government funding, grants and subsidies",912,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Total income,1024,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Total expenditure,755,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Operating profit before tax,247,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Total assets,2890,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",c_6-9,Fixed tangible assets,1850,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Activity unit,339,COUNT
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Rolling mean employees,4386,COUNT
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Salaries and wages paid,269,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,"Sales, government funding, grants and subsidies",1092,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Total income,1141,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Total expenditure,1046,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Operating profit before tax,63,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Total assets,2163,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",d_10-19,Fixed tangible assets,1250,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Activity unit,144,COUNT
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Rolling mean employees,4215,COUNT
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Salaries and wages paid,233,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,"Sales, government funding, grants and subsidies",1050,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Total income,1106,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Total expenditure,987,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Operating profit before tax,99,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Total assets,1510,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",e_20-49,Fixed tangible assets,852,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Activity unit,21,COUNT
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Rolling mean employees,1323,COUNT
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Salaries and wages paid,96,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,"Sales, government funding, grants and subsidies",508,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Total income,542,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Total expenditure,469,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Operating profit before tax,70,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Total assets,892,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",f_50-99,Fixed tangible assets,652,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Activity unit,30,COUNT
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Rolling mean employees,4125,COUNT
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Salaries and wages paid,258,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,"Sales, government funding, grants and subsidies",1309,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Total income,1431,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Total expenditure,1141,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Operating profit before tax,223,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Total assets,4451,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",g_100-199,Fixed tangible assets,3766,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Activity unit,6,COUNT
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Rolling mean employees,3531,COUNT
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Salaries and wages paid,174,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,"Sales, government funding, grants and subsidies",1089,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Total income,1095,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Total expenditure,917,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Operating profit before tax,189,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Total assets,1098,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",h_200+,Fixed tangible assets,491,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Activity unit,78063,COUNT
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Rolling mean employees,30051,COUNT
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Salaries and wages paid,2256,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,"Sales, government funding, grants and subsidies",26937,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total income,31914,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total expenditure,20468,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Operating profit before tax,8398,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total assets,231215,DOLLARS(millions)
2017,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Fixed tangible assets,168429,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Activity unit,39429,COUNT
2017,M,"Professional, Scientific and Technical Services",a_0,Rolling mean employees,0,COUNT
2017,M,"Professional, Scientific and Technical Services",a_0,Salaries and wages paid,1877,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,"Sales, government funding, grants and subsidies",7143,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Total income,7412,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Total expenditure,5561,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Operating profit before tax,1933,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Total assets,6998,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",a_0,Fixed tangible assets,1910,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Activity unit,13233,COUNT
2017,M,"Professional, Scientific and Technical Services",b_1-5,Rolling mean employees,24342,COUNT
2017,M,"Professional, Scientific and Technical Services",b_1-5,Salaries and wages paid,1871,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,"Sales, government funding, grants and subsidies",5043,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Total income,5264,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Total expenditure,4450,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Operating profit before tax,765,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Total assets,4721,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",b_1-5,Fixed tangible assets,811,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Activity unit,2142,COUNT
2017,M,"Professional, Scientific and Technical Services",c_6-9,Rolling mean employees,15402,COUNT
2017,M,"Professional, Scientific and Technical Services",c_6-9,Salaries and wages paid,1147,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,"Sales, government funding, grants and subsidies",2750,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Total income,2850,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Total expenditure,2536,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Operating profit before tax,295,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Total assets,1760,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",c_6-9,Fixed tangible assets,213,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Activity unit,1479,COUNT
2017,M,"Professional, Scientific and Technical Services",d_10-19,Rolling mean employees,19491,COUNT
2017,M,"Professional, Scientific and Technical Services",d_10-19,Salaries and wages paid,1465,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,"Sales, government funding, grants and subsidies",3368,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Total income,3482,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Total expenditure,3093,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Operating profit before tax,487,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Total assets,3395,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",d_10-19,Fixed tangible assets,273,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",e_20-49,Activity unit,849,COUNT
2017,M,"Professional, Scientific and Technical Services",e_20-49,Rolling mean employees,25125,COUNT
2017,M,"Professional, Scientific and Technical Services",e_20-49,Salaries and wages paid,1976,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",e_20-49,"Sales, government funding, grants and subsidies",4817,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",e_20-49,Total income,4977,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",e_20-49,Total expenditure,4402,DOLLARS(millions)
2017,M,"Professional, Scientific and Technical Services",e_20-49,Operating profit before tax,602,DOLLARS(millions)
